Title,Summary,Outcome,Market sector,Open date,Closed date,Archive URL
Flat roof and car park surfacing contracts in England and Scotland: anti-competitive practices,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Building and construction,,23/02/06,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/flat-roof
Flat-roofing contracts in the West Midlands: anti-competitive practices,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Building and construction,,17/03/04,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/wm-roofing
Hasbro UK Ltd and distributors: price-fixing of Hasbro toys and games,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Retail and wholesale,,03/03/03,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/hasbro
Independent schools: exchange of information on future fees ,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Distribution and Services Industries ,01/03/01,20/11/06,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/schools
"John Bruce (UK) Ltd, Fleet Parts Ltd and Truck and Trailer Components: price-fixing ",Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Transport,,17/05/02,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/john-bruce
Lladró Comercial SA: price-fixing agreements  ,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Retail and wholesale,,21/03/03,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/lladro
Loan products to professional service firms: investigation into anti-competitive practices,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Financial services,01/04/08,01/01/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/closure/loan-services/
Mastic asphalt flat-roofing contracts in Scotland: investigation into collusion,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Building and construction,,08/04/05,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/scotland-flat-roofing
Mercedes-Benz: distribution of  commercial vehicles (trucks and vans),Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Motor Industry ,01/01/10,06/02/14,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/Mercedes-Benz
Replica football kit price-fixing  ,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Retail and wholesale,06/08/99,01/08/03,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/football-kit
Stock check pads: price-fixing and market-sharing,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Retail and wholesale,03/07/00,03/04/06,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/pads
Tobacco manufacturers: investigation into anti-competitive practices,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Pharmaceuticals ??,01/04/08,15/04/10,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/tobacco
Construction Recruitment Forum: collective boycott and price-fixing,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Building and construction,,13/11/09,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/Construction-recruitment-forum
Construction industry in England: bid-rigging ,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Building and construction,01/04/08,22/09/09,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/bid_rigging_construction AND  http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/closure/construction/
Argos/Littlewods/Hasbro: price-fixing of Hasbro toys and games  ,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Retail and wholesale,,02/12/03,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/argos2
Arriva plc and FirstGroup: market-sharing agreement for bus routes,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Transport,05/02/02,??,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/arriva
Felt and single ply flat-roofing contracts in the North East of England: anti-competitive practices ,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Building and construction,,08/04/05,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/ne-roofing
Healthcare products supplies: market-sharing agreement,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Healthcare and medical equipment,01/03/03,20/03/14,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/closure/healthcare-products/
Recruitment agencies: collective boycott and price-fixing,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Distribution and Services Industries ,31/05/06,30/09/09,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/closure/recruitment-agencies/
UOP desiccant: price-fixing investigation,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter I,Building and construction,01/03/00,09/11/04,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/uop-limited
Airline passenger fuel surcharge - concluded prosecutions ,Office of Fair Trading (OFT) closed Competition Act 1998 case,"Infringement of Chapter I


",Transport,10/05/10,08/11/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/criminal-cartels-completed/fuel-surcharges-proceedings
Access control and alarm systems: collusive tendering,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter II,Electronics Industry        ,01/04/11,24/09/02,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/closure/access-control-alarms/
Genzyme Ltd: alleged abuse of a dominant position,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter II,Pharmaceuticals,01/03/00,27/03/03,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/genzyme
Northern Ireland Livestock and Auctioneers Association: commission on livestock purchases,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter II,"Agriculture, environment and natural resources ",19/01/01,04/02/03,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/livestock
Reckitt Benckiser: alleged abuse of a dominant position,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter II,Pharmaceuticals,01/11/08,13/04/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/reckitt-benckiser
Aberdeen Journals Ltd: alleged abuse of a dominant position,Office of Fair Trading (OFT) closed Competition Act 1998 case,Infringement of Chapter II,Communications,16/07/01,15/07/01,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/aberdeen-journals 
Anaesthetists' groups: investigation into anti-competitive agreements,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Healthcare and medical equipment,01/05/01,14/04/03,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/anaesthetists-groups
Attheraces: investigation into collective selling of media rights ,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Communications,15/11/01,09/05/04,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/attheraces
CH Jones's provision of bunker fuel cards: alleged abuse of a dominant position,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Retail and wholesale,01/04/10,01/10/13,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/closure/bunker-fuels/
Companies House: alleged abuse of a dominant position,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Communications,01/03/01,24/10/02,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/companies-house
Consignia and Postal Preference Service Ltd: use of Royal Mail trade marks ,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Communications,,15/06/01,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/consignia
du Pont: refusal to supply of unprocessed holographic photopolymer film,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Chemicals,,09/09/03,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/du-pont
Elite Greenhouses Ltd: alleged price-fixing agreements,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,"Agriculture, environment and natural resources ",,14/02/03,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/elite
First Edinburgh bus fares: alleged abuse of a dominant position,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Transport,01/03/01,09/06/04,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/lothian
Flybe Ltd: alleged abuse of a dominant position ,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Transport,01/03/09,??,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/flybe
ICL/Synstar: maintenance of computer equipment with mainframe functionality ,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Communications,28/04/00,26/07/01,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/icl
IDEXX Laboratories Ltd:  alleged abuse of a dominant position,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,"Agriculture, environment and natural resources ",01/11/10,01/11/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/closure/veterinary-diagnostics/
LINK Interchange Network Ltd: interchange fee  ,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Financial services,13/04/00,16/10/01,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/link
Lucite International UK Ltd / BASF plc: investigation into anti-competitive practices,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,"Household goods, furniture and furnishings",,29/11/02,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/lucite
N&W Belfast Health and Social Services Trust: competition investigation,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Healthcare and medical equipment,01/08/02,21/12/03,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/bettercare
N&W Belfast Health and Social Services Trust: purchase of care services ,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Healthcare and medical equipment,23/11/00,29/04/02,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/belfast
Pool Reinsurance Company Ltd: competition investigation,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Financial services,11/02/03,14/04/04,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/pool
Supply of oil fuels in an emergency: memorandum of understanding,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Oil and Gas refining and Petrochemicals,,31/10/01,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/oil-supply
BSkyB: investigation into alleged abuse of a dominant position,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Telecommunications,17/12/02,12/08/03,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/bskyb  
General Insurance Standards Council: investigation into anti-competitive practices,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Financial services,,22/11/02,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/general-insurance
Harwood Park Crematorium: refusal of access to JJ Burgess & Sons Ltd,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Distribution and Services Industries ,,12/08/04,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/harwood
Agricultural sector: cartel investigation,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,"Agriculture, environment and natural resources ",20/04/10,03/08/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/criminal-cartels-completed/agricultural-sector/
British Airways: alleged predation on the London City to Edinburgh route  ,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Aerospace,01/10/03,31/03/07,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/closure/British-Airways
British Airways: reduction of booking payments to travel agents for short haul flights ,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Aerospace,01/06/02,12/12/02,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/ba
DSG Retail Ltd / Compaq Computer Ltd / Packard Bell NEC Ltd: complaint about exclusive agreements,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Retail and wholesale,27/08/99,18/04/01,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/dsg
e-books: investigation into anti-competitive arrangements between some publishers and retailers,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Communications,01/01/11,01/12/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/closure/e-books
Film Distributors' Association Ltd: competition in the exhibition of films,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Distribution and Services Industries,15/08/00,06/02/02,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/fda
NCR's terms for licensing ATM software ,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Electronics Industry        ,01/06/05,29/01/07,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/closure/ncrcorporation
Network Rail's procurement of rail welding services: alleged abuse of a dominant position,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Transport,07/07/03,03/06/04,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/network-rail
Portec Rail Products (UK) Ltd: investigation into anti-competitive practices,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Oil and Gas refining and Petrochemicals,20/07/04,18/08/05,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/portec
Private motor insurance: exchange of data,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Transport,13/01/10,02/12/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/closure/motor-insurance
"Procter & Gamble Pharmaceuticals UK, Ltd: alleged abuse of a dominant position",Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Pharmaceuticals,01/10/05,01/05/08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/closure/proctorgamble
Scottish dairies: investigation into price-fixing and market-sharing,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Retail and wholesale,01/05/03,01/10/08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/closure/scottish-milk
Sports goods retail sector: investigation into anti-competitive practices,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Retail and wholesale,01/09/09,17/10/11,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/closure/sports-goods/
Swan Solutions Ltd / Avaya ECS Ltd: alleged abuse of a dominant position,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Communications,,05/04/01,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/swan
TM Property / MacDonald Dettwiler: alleged abuse of a dominant position,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Building and construction,01/10/00,28/09/04,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/tm-property
Virgin and Cathay Pacific: London to Hong Kong passenger route,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Aerospace,01/11/07,14/12/12,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/closure/virgin-cathay/
Associated Newspapers Ltd: alleged abuse of a dominant position,Office of Fair Trading (OFT) closed Competition Act 1998 case,No grounds for action,Communications,14/02/03,02/03/06,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/anl
Napp Pharmaceutical Holdings Ltd: evaluation of OFT's 2001 case ,Office of Fair Trading (OFT) closed Competition Act 1998 case,,Pharmaceuticals,01/03/00,04/04/01,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/competition-act-and-cartels/ca98/decisions/napp
